keyword,sw
rejected,-0.86
totally ignored,-0.86
swearing,-0.8602150537634409
deep clean,-0.8602620087336245
apathetic,-0.8604651162790697
constant banging,-0.8604651162790697
could negtag_stand,-0.8604651162790697
couldnt even,-0.8604651162790697
negtag_knowledge,-0.8604651162790697
poorly laid,-0.8604651162790697
unappetising,-0.8604651162790697
extremely noisy,-0.8605442176870748
negtag_worth,-0.8605758822255899
hear everything,-0.8607698607698607
nothing happened,-0.8611111111111112
previous occupants,-0.8612244897959184
negtag_impressed,-0.8612612612612612
sleepless,-0.8613138686131386
average service,-0.8613861386138614
much sleep,-0.8613861386138614
pillowcases,-0.8613861386138614
hours sleep,-0.8614958448753463
coat hanger,-0.8620689655172413
incredibly loud,-0.8620689655172413
looks nothing,-0.8620689655172413
someone walked,-0.8620689655172413
musty,-0.8621179815209666
laughable,-0.8626609442060086
dust,-0.8629343629343629
ignorant,-0.8629441624365483
better hotels,-0.8629579375848032
stale,-0.863
blatantly,-0.8632478632478633
caked,-0.8632478632478633
negtag_chairs,-0.8632478632478633
full payment,-0.8633540372670807
pee,-0.8633540372670807
also noisy,-0.8636363636363636
masking,-0.8636363636363636
negtag_one answered,-0.8636363636363636
negtag_suggest,-0.8636363636363636
vacuum cleaner,-0.8636363636363636
sagging,-0.8639455782312925
absolutely ridiculous,-0.8640776699029126
incessant,-0.8640776699029126
bad hotel,-0.8641509433962264
blunt,-0.8641975308641975
negtag_exist,-0.8641975308641975
authorised,-0.8644067796610171
bait,-0.8644067796610171
mislead,-0.8644067796610171
negtag_glasses,-0.8645833333333334
resembled,-0.8646153846153846
compensation,-0.8647845468053492
freezing cold,-0.8649789029535865
questioned,-0.8651362984218077
negtag_well maintained,-0.8651685393258427
blamed,-0.8652291105121294
bed base,-0.8653846153846154
negtag_welcome,-0.8653846153846154
dared,-0.8655462184873951
destroyed,-0.8656716417910447
black hair,-0.8657718120805369
ruining,-0.8657718120805369
negtag_four star,-0.8658536585365854
bed cover,-0.8659217877094972
poor quality,-0.8664323374340949
awful,-0.8665029579194107
another hostel,-0.8666666666666667
conned,-0.8666666666666667
inspected,-0.8666666666666667
school canteen,-0.8666666666666667
strong smell,-0.8666666666666667
unmade,-0.8666666666666667
negtag_bigger,-0.867109634551495
claimed,-0.8672566371681416
noisiest,-0.8673469387755102
could negtag_understand,-0.8674033149171271
alternative hotel,-0.8674698795180723
negtag_indication,-0.8675496688741722
looked old,-0.8676470588235294
condescending,-0.867704280155642
called manager,-0.8677685950413223
musky,-0.8677685950413223
without checking,-0.8679245283018868
bleach,-0.8680738786279684
hotel charging,-0.8681318681318682
muck,-0.8681318681318682
quite dirty,-0.8681318681318682
trip hazard,-0.8681318681318682
badly stained,-0.8686131386861314
positive points,-0.8686131386861314
cigarette smoke,-0.8687258687258688
one good,-0.86875
inedible,-0.8688
desperately needs,-0.8691588785046729
negtag_showed,-0.8691588785046729
things wrong,-0.8691588785046729
many better,-0.8693877551020408
negtag_room available,-0.8695652173913043
sideways,-0.8695652173913043
staff negtag_very,-0.8695652173913043
star ?,-0.8695652173913043
still left,-0.8695652173913043
unsmiling,-0.8695652173913043
breach,-0.8699186991869918
like cupboard,-0.8699186991869918
needs refurbishment,-0.8699186991869918
hot air,-0.870020964360587
fire exit,-0.8701298701298701
negtag_heating,-0.8702064896755162
could negtag_even,-0.8702702702702703
cracked,-0.8703186137506987
dissatisfaction,-0.8705882352941177
little english,-0.8705882352941177
strongly advise,-0.8705882352941177
dusty,-0.8707047175305765
unwilling,-0.8707224334600758
inspection,-0.8708708708708709
asked receptionist,-0.8709677419354839
cobwebs,-0.8709677419354839
fumes,-0.8709677419354839
poky,-0.8709677419354839
pretended,-0.8709677419354839
tired room,-0.8709677419354839
would negtag_even,-0.8709677419354839
given wrong,-0.8712871287128713
tiny tv,-0.8713450292397661
negtag_stay,-0.8714051394204483
bank account,-0.8714285714285714
negtag_to return,-0.8715596330275229
ignored us,-0.8719211822660099
negtag_other room,-0.872
negtag_duvet,-0.8720930232558141
another key,-0.8723404255319149
little sleep,-0.8723404255319149
lump,-0.8723404255319149
negtag_shut,-0.8723404255319149
take money,-0.8723404255319149
became apparent,-0.8726114649681529
yelled,-0.8726114649681529
rather pay,-0.8726591760299626
cigarettes,-0.8727272727272727
finally given,-0.8727272727272727
scratched,-0.8728606356968215
tiny bed,-0.873015873015873
badly designed,-0.8732394366197183
people shouting,-0.8732394366197183
protector,-0.8733031674208145
flush properly,-0.8735632183908046
poor breakfast,-0.8736263736263736
chemicals,-0.8736842105263158
hilton name,-0.8736842105263158
humiliated,-0.8736842105263158
poo,-0.8737864077669902
somewhere better,-0.8738738738738738
would refund,-0.8738738738738738
hazard,-0.8739002932551322
negtag_help,-0.8741770299926848
absolutely terrible,-0.8742857142857143
gross,-0.8743169398907104
cardboard box,-0.875
foul,-0.875
free cancellation,-0.875
hardly fit,-0.875
negtag_money,-0.875
plywood,-0.875
ridiculously small,-0.875
tiny shower,-0.875
water stains,-0.875
wink,-0.875
attempted,-0.8752783964365256
substandard,-0.8757396449704142
negtag_bedside,-0.8758865248226949
bad service,-0.8760330578512396
negtag_lockers,-0.8762886597938144
still cold,-0.8762886597938144
close door,-0.8763440860215054
crawling,-0.8763440860215054
book elsewhere,-0.8765432098765432
drugs,-0.8765432098765432
negtag_advise,-0.8765432098765432
scolded,-0.8765432098765432
unpolite,-0.8765432098765432
yuck !,-0.8765432098765432
poor service,-0.8765989465763732
negtag_toilet,-0.8766233766233766
carpet looked,-0.8767123287671232
room tiny,-0.8767123287671232
negtag_sleep,-0.8767477990678405
us refund,-0.8769230769230769
awful !,-0.8771929824561403
damages,-0.8771929824561403
room smelled,-0.8771929824561403
scraped,-0.8771929824561403
thieves,-0.8771929824561403
old furniture,-0.8772563176895307
room smells,-0.8775510204081632
negtag_cups,-0.8777292576419214
negtag_waste,-0.8777292576419214
third room,-0.8777292576419214
hotel charged,-0.8780487804878049
like single,-0.8780487804878049
negtag_other options,-0.8780487804878049
negtag_responded,-0.8780487804878049
negtag_recommend,-0.8782872555630479
negtag_pleasant,-0.8786127167630058
depressing,-0.8787375415282392
could negtag_change,-0.8787878787878788
defective,-0.8787878787878788
negtag_taste,-0.8787878787878788
poor experience,-0.8789473684210526
crumbs,-0.8789808917197452
old tv,-0.8793103448275862
poor night,-0.8793103448275862
bed covers,-0.8793969849246231
poking,-0.8793969849246231
consolation,-0.8795180722891566
old carpets,-0.8795180722891566
unfriendly,-0.8798798798798799
disregard,-0.88
hardly move,-0.88
worst rooms,-0.88
negtag_attempt,-0.8801089918256131
got worse,-0.880184331797235
negtag_action,-0.8803418803418803
skirting board,-0.8803418803418803
tiniest room,-0.8803418803418803
broken,-0.8805263157894737
truly awful,-0.8805970149253731
horrible,-0.8806613946800863
ok place,-0.8807947019867549
skirting,-0.8811475409836066
barged,-0.8811881188118812
tinier,-0.8811881188118812
negtag_other option,-0.8813559322033898
mouse,-0.8814655172413793
lumps,-0.8814814814814815
negtag_lights,-0.8815789473684209
light fitting,-0.8816568047337278
terrible !,-0.8816901408450705
dingy,-0.8817910447761194
flushed,-0.8821428571428571
adamant,-0.8823529411764706
already occupied,-0.8823529411764706
curtly,-0.8823529411764706
dilapidated,-0.8823529411764706
got dressed,-0.8823529411764706
incredibly uncomfortable,-0.8823529411764706
negtag_refunds,-0.8823529411764706
scolding,-0.8823529411764706
wouldnt stay,-0.8829268292682927
shoved,-0.8829516539440203
heard every,-0.8832116788321168
negtag_heat,-0.8832116788321168
fell short,-0.8833333333333333
told receptionist,-0.8834080717488789
ill fitting,-0.883495145631068
ironic,-0.883495145631068
absolute nightmare,-0.8837209302325582
amateur,-0.8837209302325582
desperately needed,-0.8837209302325582
cigarette butts,-0.8838709677419355
negtag_warning,-0.8838709677419355
negtag_word,-0.8840579710144928
stale bread,-0.8840579710144928
would negtag_give,-0.8840579710144928
awful smell,-0.8842105263157894
negtag_friendly,-0.8842530282637954
sleepless nights,-0.8842975206611571
allegedly,-0.884393063583815
broken !,-0.8846153846153846
limescale,-0.8846153846153846
negtag_helpful,-0.8846153846153846
received confirmation,-0.8846153846153846
chipped,-0.8847807394668961
felt unsafe,-0.8848920863309353
prison,-0.8848920863309353
door frame,-0.8850574712643678
turn sideways,-0.8850574712643678
cancel booking,-0.8852459016393442
shambolic,-0.8852459016393442
negtag_answer,-0.8854024556616644
really poor,-0.8855098389982111
unloved,-0.8857142857142857
still waiting,-0.8858560794044665
terrible,-0.8858717040535222
crap,-0.8858954041204438
made complaint,-0.8860759493670886
negtag_curtains,-0.8861209964412812
negtag_great start,-0.8861788617886179
specifically booked,-0.8863636363636364
stale cigarette,-0.8863636363636364
wrappers,-0.8863636363636364
big mistake,-0.8864197530864197
brushed,-0.8865979381443299
abysmal,-0.8866666666666667
rust,-0.886685552407932
negtag_acknowledgement,-0.8867924528301887
would negtag_use,-0.8867924528301887
stinky,-0.8869565217391304
angry,-0.8870292887029289
shall negtag_be,-0.8870967741935484
window frame,-0.8870967741935484
negtag_hot water,-0.8872458410351202
shouted,-0.8872549019607843
hear everyone,-0.8873239436619719
tape,-0.8873668188736682
money elsewhere,-0.8875
sleepless night,-0.8875739644970414
could negtag_close,-0.8876404494382022
desk seemed,-0.8876404494382022
threadbare,-0.8877697841726618
every noise,-0.8878504672897196
bad customer,-0.888
noisy hotel,-0.888
negtag_that clean,-0.8881118881118881
ruined,-0.8886894075403949
better places,-0.8887015177065767
negtag_so clean,-0.8888888888888888
ok. however,-0.8888888888888888
pissed,-0.8888888888888888
receptionist tried,-0.8888888888888888
unbearable,-0.8889852558542931
negtag_close properly,-0.8894009216589862
butts,-0.8894472361809045
excuses,-0.8895027624309392
bad nights,-0.8895705521472392
relatively clean,-0.8901098901098901
side bed,-0.8901098901098901
stiflingly hot,-0.8901098901098901
broken toilet,-0.8902439024390244
smelled like,-0.8903591682419659
across floor,-0.8904109589041096
horrified,-0.8905263157894737
authorisation,-0.890625
negtag_cutlery,-0.890625
! eventually,-0.8909090909090909
gum,-0.8909090909090909
could touch,-0.8911564625850341
manager would,-0.8912386706948641
bitterly disappointed,-0.8913043478260869
coming away,-0.8913043478260869
could negtag_leave,-0.8913043478260869
distinctly average,-0.8913043478260869
good note,-0.8913043478260869
marginally better,-0.8913043478260869
negtag_cold water,-0.8913043478260869
poorly managed,-0.8913043478260869
damaged,-0.8913480885311871
negtag_worth price,-0.8913580246913579
disinterested,-0.8913907284768212
insulting,-0.8914027149321267
paying customers,-0.8914728682170543
said ΓÇ£,-0.891566265060241
better options,-0.8917975567190227
negtag_care,-0.8918169209431346
plug hole,-0.8918918918918919
sealant,-0.8918918918918919
seriously ?,-0.8918918918918919
still negtag_working,-0.8918918918918919
tired hotel,-0.8918918918918919
cracks,-0.89198606271777
uncomfortable night,-0.8921161825726142
divan,-0.8924731182795699
grunted,-0.8924731182795699
pay upfront,-0.8924731182795699
poor.the,-0.8924731182795699
money back,-0.8924889543446245
average experience,-0.8926174496644296
disaster !,-0.8928571428571429
negtag_cleaned,-0.8930099857346647
full refund,-0.8930232558139535
ok stay,-0.893048128342246
spider,-0.8931297709923665
could negtag_sleep,-0.8932238193018479
deteriorated,-0.8933333333333333
dank,-0.8934911242603549
stolen,-0.893574297188755
fire brigade,-0.8936170212765957
negtag_even get,-0.8936170212765957
thin pillows,-0.8936170212765957
claiming,-0.8938053097345132
cracked tiles,-0.8938053097345132
later still,-0.8938053097345132
tiny double,-0.8938053097345132
negtag_acceptable,-0.8938244853737811
unkempt,-0.8939393939393939
negtag_4,-0.8939617083946981
poor room,-0.8941798941798942
patches,-0.8943396226415095
bed pushed,-0.8947368421052632
better numbertag,-0.8947368421052632
cold toast,-0.8947368421052632
downhill,-0.8947368421052632
negtag_excuse,-0.8947368421052632
negtag_shut properly,-0.8947368421052632
would speak,-0.8947368421052632
bad enough,-0.8952380952380953
horrible smell,-0.8954248366013072
really rude,-0.8954248366013072
care less,-0.8955613577023499
despite paying,-0.8956521739130435
shameful,-0.8956521739130435
stained carpet,-0.8956521739130435
public toilet,-0.8958333333333334
rude,-0.8959557552713446
bathroom smelled,-0.8961038961038961
made noise,-0.8962962962962963
three stars,-0.8966789667896679
unbearably hot,-0.8968058968058968
complained next,-0.8969072164948454
good either,-0.8969072164948454
horrific,-0.8969072164948454
stiflingly,-0.8969072164948454
hear conversations,-0.8970588235294118
patched,-0.8970588235294118
grimy,-0.8971061093247589
aggressive,-0.8972162740899358
misfortune,-0.8972162740899358
would negtag_stay,-0.8972437784318973
negtag_reply,-0.8974358974358975
worst thing,-0.8978102189781022
negtag_other rooms,-0.8980044345898004
even worse,-0.8983890954151177
negtag_be fooled,-0.8985507246376812
hard earned,-0.8988764044943821
arrogant,-0.8989598811292719
positive note,-0.8989637305699482
disinfectant,-0.898989898989899
flaking,-0.8990825688073395
bad value,-0.8991596638655462
negtag_deserve,-0.8994413407821229
poor nights,-0.8994413407821229
negtag_security,-0.8995433789954338
negtag_work properly,-0.8997214484679665
absolutely freezing,-0.9
ashamed,-0.9
despite several,-0.9
drips,-0.9
even call,-0.9
faeces,-0.9
needs refurb,-0.9
quite shabby,-0.9
restless night,-0.9
side location,-0.9
skirting boards,-0.9
unhygienic,-0.9004524886877828
rushing back,-0.9006211180124224
dirt,-0.9007537688442212
also charged,-0.9008264462809916
unconfortable,-0.9008264462809916
dont care,-0.9009900990099008
demanded,-0.9010416666666666
refund,-0.9010669253152279
need training,-0.9012345679012346
numbertag emails,-0.9012345679012346
slimy,-0.9012345679012346
yelling,-0.9012987012987012
negtag_interested,-0.9014373716632444
horrible experience,-0.9016393442622952
negtag_interest,-0.9016393442622952
negtag_worth money,-0.9019407558733399
inch gap,-0.9019607843137256
ladders,-0.9019607843137256
illegal,-0.9020408163265308
old carpet,-0.902097902097902
dismissed,-0.902439024390244
fraying,-0.902439024390244
lights negtag_working,-0.902439024390244
negtag_be using,-0.902439024390244
negtag_fitted,-0.902439024390244
threadbare carpets,-0.902439024390244
refused,-0.9025295892318403
poorest,-0.9027027027027028
alternative accommodation,-0.902834008097166
negtag_explanation,-0.9029126213592232
urgent need,-0.9029126213592232
unwelcoming,-0.903177004538578
begrudgingly,-0.9032258064516128
rudely,-0.9032648125755744
negtag_towels,-0.9035087719298246
disrepair,-0.9036144578313252
negtag_spoons,-0.9036144578313252
grubby,-0.90382626680455
negtag_ventilation,-0.9038901601830664
damp,-0.9039715471250741
great either,-0.904
worst breakfast,-0.904
negtag_ever,-0.9041916167664672
straw,-0.9042553191489362
extremely basic,-0.9043062200956936
sewer,-0.9043478260869564
authorise,-0.9047619047619048
bright side,-0.9047619047619048
